gid,light,dem,ndvi,road_dis,poi_dis,poi
28820,35,24,0.869226333333333,30,3640.06163164352,0.12398172941733421
28821,37,24,0.92892088,327,3861.278975716712,0.0
28822,38,30,0.920600347826087,577,4151.380353082904,0.0
28823,40,30,0.7206560000000001,572,4231.825625866568,0.0
28824,41,30,0.7206560000000001,271,4364.145469031921,0.0
28825,44,30,0.5929509090909089,1,4416.776828314802,0.3398017769215826
28826,45,25,0.666684333333333,67,4288.04518250496,0.4637835063389168
28827,47,25,0.8369854761904759,1,3942.1692236673302,0.5372541608084481
28828,48,25,0.8923371666666658,77,3507.233977479947,0.0
28829,51,25,0.821848434782609,140,2805.2171224539106,0.403629407991988
28830,52,25,0.69689368,114,2243.7488891199305,0.35380712042983703
28831,54,25,0.640308916666667,17,1886.250401864107,0.1699008884607913
28832,55,25,0.719072,41,1706.3322786921663,0.20617702410512243
28833,57,25,0.716836444444444,68,1257.6622796370148,0.5822549366710361
28834,57,22,0.609418521739131,40,1219.127490585947,0.6185310723153673
28835,58,22,0.634780608695652,49,1139.1885108273707,0.4073029407154646
28836,58,28,0.7079552173913041,99,1201.0734083131124,0.4022518332206843
28837,57,28,0.651270272727273,94,898.5244687286427,0.36941963450461246
28838,57,28,0.688204407407408,72,399.15978667758503,4.992560566999874
28839,58,28,0.7873399999999999,80,539.2845011058844,4.072799811359428
28840,58,20,0.741376304347826,6,788.7511705838568,4.93630959717164
28841,58,20,0.58107908,1,1328.8657955764988,0.35380712042983703
28842,58,20,0.6428807391304351,28,1498.7031355795555,5.168660541931533
28843,58,20,0.50089788,6,2314.5276415472176,0.0
28844,58,20,0.4852929,14,3046.4615073465648,0.0
28845,58,20,0.514157730769231,27,3239.744770962158,0.0
28846,58,26,0.61498175,37,3236.32912417669,0.0
28847,58,26,0.662833545454546,72,3131.8166393854954,0.0
28848,58,31,0.585687,100,2823.1444193971715,0.0
28849,59,31,0.45320872727272704,46,2428.756170462244,0.0
28850,59,28,0.41424362962963,53,2018.2500015311084,0.9881803026151971
28851,59,28,0.2914,2,1930.2298572869984,0.3517407582728815
28852,59,28,0.262892,63,2218.159442001477,0.0
28853,60,28,0.136244,557,2780.688291835914,0.0
28854,60,34,0.104582,978,3310.926394123097,0.0
28855,59,34,0.10533319999999999,704,3235.663779275631,0.0
28856,59,28,0.2219176,297,2666.099205078768,0.0
28857,60,28,0.41254392307692295,121,2087.4827694090964,0.5710047427053891
28858,60,24,0.4429520833333329,15,1506.6370680656141,0.9137912649647965
28859,61,24,0.42569627272727295,22,1334.5714113393776,0.0
28860,61,24,0.39328925,14,622.7611284510917,11.848979799573673
28861,61,24,0.367898363636364,22,637.1838183192234,7.533497232669575
28862,61,23,0.38445503703703704,66,1111.2144502108267,8.459686670576104
28863,61,23,0.38375285714285706,35,595.3236756198698,3.8914191331377723
28864,61,22,0.405738260869565,28,356.9586074904762,14.744412373058863
28865,61,22,0.40944376,8,636.3719924265006,5.181058714873266
28866,61,16,0.399206304347826,1,546.4721861747037,3.7745548733721748
28867,61,16,0.4255384,2,551.5433342503082,3.755728018164356
28868,61,20,0.501776,43,587.6581642296684,4.4348723804170875
28869,61,20,0.501776,69,508.8888751845482,4.348544361415389
28870,61,11,0.501776,110,690.1097371056258,4.270711386836728
28871,62,11,0.46561727272727294,343,1384.4887917537344,0.0
28872,62,22,0.5049443333333329,641,2097.9435760397228,0.0
28873,62,22,0.5140868695652171,377,1543.5344118528928,0.0
28874,62,22,0.5023324230769229,31,1171.4538158458993,0.545978801026705
28875,62,22,0.452451380952381,38,1093.4584051080194,0.6796035538431652
28876,62,32,0.47683683333333293,80,955.9595878052414,0.5654944436201743
28877,62,32,0.53826016,20,993.991631978407,0.20617702410512243
28878,62,37,0.527035818181818,48,535.6805799811215,1.6634215363492337
28879,62,37,0.44207060000000004,29,308.6053120733063,13.824192425827983
28880,62,37,0.42136861904761896,1,285.9872823653446,14.208535787021718
28881,62,37,0.47874961538461497,6,688.2700476583636,1.9745238388686552
28882,62,35,0.453659260869565,7,602.7701301760187,3.0763540601164094
28883,61,35,0.465740181818182,78,519.8945828775952,6.45026427083442
28884,61,56,0.50529875,8,761.7082948861007,1.0722123636647236
28885,61,56,0.53794,85,457.74662579563164,6.0037004491368
28886,61,31,0.557322925925926,45,839.9838138874914,1.858118770693492
28887,60,31,0.6367135,12,1409.9292050930371,0.3398017769215826
28888,60,31,0.66984,86,1389.808728100298,0.20617702410512243
28889,59,31,0.70400016,123,1446.2372301009846,0.0
28890,58,32,0.731724347826087,25,1625.2648864744338,0.33015875352245666
28891,57,32,0.687377125,164,2123.2475262402772,0.29388261787812553
28892,56,36,0.6479172857142861,139,2637.136853891067,0.0
28893,55,36,0.629699925925926,8,2452.465286294542,0.0
28894,53,50,0.6117277142857139,55,2124.5302476166894,0.12398172941733421
28895,49,50,0.6450289130434781,51,1978.1299245287385,0.12398172941733421
28896,46,50,0.687648708333333,9,2192.2750650406797,0.0
28897,42,50,0.758436,110,2728.961609336958,0.0
28898,39,46,0.81207323076923,71,3284.5772140780214,0.0
28899,34,46,0.816543,62,3788.027224181395,0.38618012755547426
28900,33,37,0.7756538000000001,31,4228.548006125796,0.0
28901,32,37,0.722142875,10,4229.44000988253,0.0
28902,32,35,0.7087915,33,3933.0416644306156,0.12398172941733421
28903,31,35,0.6943162173913039,79,3737.3032731859985,0.0
28904,31,38,0.6005805000000001,107,3596.7644011540006,0.0
28905,31,38,0.5896993333333339,56,3398.845691344817,0.20112591661034215
28906,30,38,0.5258478571428571,0,3296.8416464265424,0.0
28907,29,37,0.5204495416666671,42,3287.525305966569,0.30031130014420954
28908,25,35,0.565226,7,3268.6823416528896,0.7836104490765956
28909,23,36,0.57834,99,3633.00467300704,0.0
28910,21,42,0.559407125,3,4021.782804231791,0.0
28911,20,43,0.550243333333333,75,4417.938087258838,0.0
28912,17,51,0.576765807692307,2,4824.862814688592,0.0
28913,15,48,0.632919818181818,20,5297.930563976248,0.0
28914,13,34,0.6467326,6,5585.299401485449,0.0
28915,12,33,0.6722724285714279,23,5692.535495429454,0.0
28916,12,30,0.8218770000000001,39,5614.898130680361,0.0
28917,12,29,0.8218770000000001,2,5198.814913543672,0.0
28918,12,25,0.945949181818182,19,4738.641167159606,0.0
28919,12,24,0.95952436,62,4388.559355707271,0.7174868600540173
28920,12,22,0.934698000000001,62,4607.093049206921,0.0
28921,12,21,0.934698000000001,317,5004.16137451162,0.0
28922,12,21,0.9159,480,5537.838111453364,0.0
28923,12,21,0.831309,157,5949.822481067912,0.0
28924,13,21,0.908284,149,6296.382052058824,0.0
28925,14,21,0.926805545454545,626,6806.331240254484,0.0
28926,16,20,0.80823304,349,7473.524509494691,0.0
28927,17,20,0.7989555,461,8213.69033002167,0.0
28928,17,0,0.797149,863,9031.167262591383,0.0
28929,0,0,0.0,1332,9901.591816989257,0.0
28930,0,0,0.0,1818,10809.554928707155,0.0
28931,0,0,0.0,2310,11745.164641979738,0.0
28932,0,0,0.0,2805,12701.849122432071,0.0
28933,0,0,0.0,3302,13675.003296683906,0.0
28934,0,0,0.0,3799,14659.925214781857,0.0
28935,0,0,0.0,4297,15654.702049848038,0.0
28936,0,0,0.0,4795,16658.891382666716,0.0
28937,0,0,0.0,5294,17671.008967242054,0.0
28938,0,0,0.0,5793,18689.685029630524,0.0
28939,0,0,0.0,6292,19713.795836584504,0.0
28940,0,0,0.0,6791,20743.004273939172,0.0
28941,0,0,0.0,7290,21776.6617930343,0.0
28942,0,0,0.0,7790,22814.22721472047,0.0
28943,0,0,0.0,8289,23855.24481160353,0.0
28944,0,0,0.0,8789,24899.327706724318,0.0
28945,0,0,0.0,9289,25946.145102275546,0.0
28946,0,0,0.0,9788,26995.412318448292,0.0
28947,0,0,0.0,10288,28046.882928296007,0.0
28948,0,0,0.0,10788,29100.34247927327,0.0
28949,0,0,0.0,11287,30155.603431969776,0.0
28950,0,0,0.0,11787,31199.590044254848,0.0
28951,0,0,0.0,12287,32187.68618171319,0.0
28952,0,0,0.0,12787,33155.05288511547,0.0
28953,0,0,0.0,13286,34127.197808715835,0.0
28954,0,0,0.0,13786,35103.91890621103,0.0
28955,0,0,0.0,14286,36085.02038441259,0.0
28956,0,0,0.0,14786,37070.31256109673,0.0
28957,0,0,0.0,15286,38059.61179844807,0.0
28958,0,0,0.0,15786,39052.740483245994,0.0
28959,0,0,0.0,16285,40022.622356437605,0.0
28960,0,0,0.0,16785,40950.596340952165,0.0
28961,0,0,0.0,17285,41884.715797125544,0.0
28962,0,0,0.0,17785,42805.90529155423,0.0
28963,0,0,0.0,18285,43652.06229431662,0.0
28964,0,0,0.0,18785,44506.63903465019,0.0
28965,0,0,0.0,19269,45289.22691226452,0.0
28966,0,0,0.0,19602,46005.41374571822,0.0
28967,0,0,0.0,19936,46726.91161007357,0.0
28968,0,0,0.0,20037,47460.65883790142,0.0
28969,0,0,0.0,20144,48206.23518312955,0.0
28970,0,0,0.0,20262,48963.22956038959,0.0
28971,0,0,0.0,20390,49731.24040687661,0.0
28972,0,0,0.0,20530,50509.875978525255,0.0
28973,0,0,0.0,20680,51296.10725210171,0.0
28974,0,0,0.0,20841,52009.5716321822,0.0
28975,0,0,0.0,21012,52718.14237435996,0.0
28976,0,0,0.0,21194,53413.59058237558,0.0
28977,0,0,0.0,21386,54121.08096144546,0.0
28978,0,0,0.0,21588,54840.223901289944,0.0
28979,0,0,0.0,21799,55570.63764628184,0.0
28980,0,0,0.0,22019,56311.948654586915,0.0
28981,0,0,0.0,22249,57063.79191024829,0.0
28982,0,0,0.0,22487,57825.81118810733,0.0
28983,0,0,0.0,22733,58597.65927202924,0.0
28984,0,0,0.0,22988,59378.998127439845,0.0
28985,0,0,0.0,23251,60169.49902966418,0.0
28986,0,0,0.0,23521,60968.8426499773,0.0
28987,0,0,0.0,23799,61776.71910162687,0.0
28988,0,0,0.0,24084,62592.827948362195,0.0
28989,0,0,0.0,24376,63416.878178208986,0.0
28990,0,0,0.0,24675,64248.588145364214,0.0
28991,0,0,0.0,24980,65087.685483158064,0.0
28992,0,0,0.0,25291,65933.90699104707,0.0
28993,0,0,0.0,25608,66786.99849856974,0.0
28994,0,0,0.0,25930,67646.71470912293,0.0
28995,0,0,0.0,26258,68512.81902631126,0.0
28996,0,0,0.0,26591,69385.08336548772,0.0
28997,0,0,0.0,26930,70263.28795295239,0.0
28998,0,0,0.0,27273,71147.22111510912,0.0
28999,0,0,0.0,27620,72026.29121925546,0.0
29000,0,0,0.0,27967,72906.90599140077,0.0
29001,0,0,0.0,11070,33061.94132844543,0.0
29002,0,0,0.0,10661,32232.40525232622,0.0
29003,0,0,0.0,10260,31353.735899809253,0.0
29004,0,0,0.0,9867,30456.48515686692,0.0
29005,0,0,0.0,9485,29522.152901999598,0.0
29006,0,0,0.0,9114,28597.34926303915,0.0
29007,0,0,0.0,8756,27630.7987476004,0.0
29008,0,0,0.0,8413,26662.183014554357,0.0
29009,0,0,0.0,8084,25702.27676098306,0.0
29010,0,0,0.0,7752,24752.072730612646,0.0
29011,0,0,0.0,7438,23812.71602079549,0.0
29012,0,0,0.0,7034,22885.533190346578,0.0
29013,0,0,0.0,6565,21965.53232092495,0.0
29014,0,0,0.0,6100,21053.020019749743,0.0
29015,0,0,0.0,5641,20151.824531650997,0.0
29016,0,0,0.0,5190,19268.568446469897,0.0
29017,0,0,0.0,4749,18406.007994088093,0.0
29018,0,0,0.0,4321,17527.684976002078,0.0
29019,0,0,0.0,3910,16657.376873050594,0.0
29020,0,0,0.0,3450,15816.915359599965,0.0
29021,0,0,0.0,2990,15012.11269592549,0.0
29022,0,0,0.0,2546,14249.787863691821,0.0
29023,0,0,0.0,2127,13537.641710294454,0.0
29024,0,0,0.0,1750,12878.771354449178,0.0
29025,0,0,0.0,1451,12266.798978135095,0.0
29026,0,0,0.0,1283,11704.518085379952,0.0
29027,0,0,0.0,1245,11079.897420678652,0.0
29028,0,0,0.0,1068,10450.284390987696,0.0
29029,0,0,0.0,1101,9693.06358534899,0.0
29030,0,0,0.0,1249,8781.41582114639,0.0
29031,8,0,0.0,785,7859.965912969149,0.0
29032,8,34,0.841884,293,6966.904321363711,0.0
29033,8,34,0.8498637142857142,2,6159.007067458089,0.0
29034,8,36,0.8493115652173909,24,5532.109118623534,0.0
29035,8,37,0.867937423076923,189,5124.162244997066,0.0
29036,8,34,0.921028333333333,383,4975.784737413033,0.0
29037,8,33,0.9330790000000001,39,5030.724745839775,0.0
29038,7,33,0.8125230909090909,233,5059.398567081697,0.0
29039,7,33,0.84341972,100,5163.156008938106,0.24796345883466842
29040,7,47,0.90855516,11,5510.908611670709,0.0
29041,7,50,0.9633758,464,5928.049813047629,0.0
29042,7,19,0.972292,244,6294.6027531132695,0.0
29043,8,19,0.9045305,28,6626.594487600816,0.0
29044,9,20,0.8448228181818179,151,6768.926947467229,0.0
29045,9,20,0.866299666666667,210,6455.2273647528955,0.0
29046,10,37,0.9185563636363641,355,6079.989461785959,0.0
29047,10,37,0.847979615384616,223,5797.112073202935,0.0
29048,11,33,0.906575454545455,63,5445.346449304681,0.0
29049,11,33,0.943103545454545,368,5078.363238802913,0.0
29050,11,51,0.917588538461538,151,4524.2207021711665,0.0
29051,12,51,0.8628244545454541,231,4084.604425443749,0.0
29052,12,51,0.88947668,96,3817.183614830053,0.0
29053,13,51,0.884112523809524,115,3898.6619810223788,0.0
29054,14,22,0.806567,75,3953.6470588052293,0.7491710797940028
29055,16,22,0.8256671538461541,356,4215.693102452318,0.0
29056,17,23,0.930718,442,4058.7722885164853,0.0
29057,19,23,0.930718,29,3756.4720662081186,0.0
29058,21,23,0.8486904347826091,18,3253.5302158104864,0.0
29059,22,23,0.87644152,364,2911.745462946017,0.0
29060,24,20,0.9054244782608691,34,2854.8103053305485,0.0
29061,25,20,0.87449945,147,3004.674145002197,0.0
29062,25,31,0.8072962857142858,464,3173.909006484354,0.0
29063,26,31,0.8025492727272729,19,3489.3455825379874,0.0
29064,26,22,0.8417002608695651,337,3845.5371575206364,0.0
29065,28,22,0.791889217391304,329,4028.4449595581987,0.0
29066,28,32,0.850281869565217,421,4062.2043695521634,0.0
29067,30,32,0.825825333333333,175,3988.95546815342,0.0
29068,30,32,0.7649144,131,3856.0932665330533,0.0
29069,33,32,0.828134666666667,138,3790.5739927404957,0.20617702410512243
29070,35,20,0.8617670000000001,33,3819.2655406055346,0.17977350765513458
29071,37,20,0.8218180454545451,249,4094.196183725015,0.0
29072,38,30,0.777234,190,4494.6153500605105,0.0
29073,40,30,0.829714,182,4652.904064976152,0.0
29074,41,30,0.817130384615384,470,4688.225930050027,0.0
29075,44,30,0.49169330434782604,399,4719.809416935027,0.0
29076,45,25,0.577599428571429,97,4534.846091893881,0.0
29077,47,25,0.722950846153846,5,4147.019979751204,0.0
29078,48,25,0.855761590909091,34,3513.959457023422,0.3398017769215826
29079,51,25,0.79851132,160,2808.498355607288,0.0
29080,52,25,0.6997506363636371,6,2175.891025881705,0.1699008884607913
29081,54,25,0.669843086956522,5,1742.1299101284874,0.7622580401213881
29082,55,24,0.739192,173,1442.564439026908,0.1699008884607913
29083,56,24,0.739192,60,1074.6681991446426,1.9511050677564925
29084,57,22,0.612946,10,961.2248099073098,1.7040599921026933
29085,58,22,0.788582272727273,43,1390.3495830092068,0.6084288573258066
29086,58,20,0.66596112,169,1953.3404551365986,0.0
29087,57,20,0.598186,292,1319.5325431830715,0.0
29088,57,20,0.598186,13,457.1079679143103,9.750244635492464
29089,58,20,0.6084189629629629,50,365.4214044515545,7.460485769790477
29090,58,19,0.5796617391304351,88,982.1837863381968,0.5517186959071372
29091,58,19,0.552396869565218,24,1623.3686918780206,0.1699008884607913
29092,58,19,0.5787684347826091,20,1832.3464071104177,0.0
29093,58,19,0.45212778260869607,9,2408.411004854603,0.0
29094,58,20,0.45123100000000005,1,2848.0213693793235,0.0
29095,58,20,0.46046629999999994,67,2911.625786536665,0.3398017769215826
29096,58,22,0.5424613333333339,43,2943.4911378767447,0.0
29097,58,22,0.590647583333334,51,3012.097572962651,0.0
29098,58,25,0.518134739130435,90,2760.704713857222,0.0
29099,59,25,0.43332952,94,2044.5661225409406,0.0
29100,59,29,0.379312,90,1477.2042469713654,0.5159017518532406
29101,59,29,0.37080311111111103,59,1256.6992082062898,1.761918132497449
29102,59,29,0.375628,3,1510.547064300126,0.0
29103,60,29,0.10506373913043499,310,2083.8688187316698,0.0
29104,60,28,0.104678347826087,674,2794.00790409356,0.0
29105,59,28,0.10537872727272699,986,3339.4090513194533,0.0
29106,59,27,0.16802164285714302,564,3208.4683451139526,0.0
29107,60,27,0.29442090000000004,143,2538.6887895566915,0.0
29108,60,26,0.39806560869565205,0,1800.228813782388,0.1699008884607913
29109,61,26,0.42992924,203,1225.8683151498738,0.20617702410512243
29110,61,26,0.398265375,89,477.5475162071422,4.59030873377919
29111,61,26,0.38360700000000003,6,275.56948836367127,14.862424611800547
29112,61,22,0.381944,72,1042.7977858336178,0.20617702410512243
29113,61,22,0.385061777777778,23,620.9908837531265,4.56160925937703
29114,61,27,0.3970947826086961,7,343.39265637930123,16.468906390935892
29115,61,27,0.401018545454546,3,279.94592162027124,21.959460237762062
29116,61,11,0.41082139130434797,11,259.7528925507601,20.25080832975502
29117,61,11,0.454600043478261,20,610.4792937518354,2.1575116876568323
29118,61,24,0.5093743333333329,102,657.9438500871156,2.3200655106706707
29119,61,24,0.51418475,66,535.9307450722356,5.525222811903976
29120,61,25,0.510396666666667,23,291.5239482983052,11.686885168150269
29121,62,25,0.4586174166666671,91,878.4975358272692,0.3398017769215826
29122,62,36,0.494151,204,1372.3901347852975,0.0
29123,62,36,0.4903345,227,859.7722643703721,0.20617702410512243
29124,62,36,0.442326523809524,4,463.47695604305846,9.639349866402517
29125,62,36,0.419829,38,436.3747507124648,9.15352516372274
29126,62,32,0.453395260869565,23,579.0322116645871,3.7107272423017688
29127,62,32,0.516332,128,560.0872990752144,5.677904015723471
29128,62,37,0.516332,5,287.9626445645342,12.59011502653507
29129,62,37,0.46028500000000006,1,166.74259940638603,25.36115153970136
29130,62,37,0.5477266666666671,41,240.63187874034188,18.656035936175755
29131,62,37,0.554722,16,296.20098584535737,15.176511659657793
29132,62,35,0.44176692,14,201.46242176323827,15.572794002202826
29133,61,35,0.4416595416666671,23,100.25247727920276,24.8555815986329
29134,61,56,0.51158147826087,11,464.85622844048993,5.258891689451926
29135,61,56,0.5444033333333329,26,714.7392831053032,1.316043098185481
29136,61,31,0.5615364285714289,13,1146.8041323218201,0.20617702410512243
29137,60,31,0.636759464285714,178,1244.248464791744,0.5501115253406161
29138,60,31,0.6497911904761899,53,1051.9252939426156,2.4582821793914764
29139,59,31,0.719085260869565,39,1283.0378737448154,0.20617702410512243
29140,58,32,0.732238304347826,322,1696.511055535793,0.0
29141,57,32,0.741007,238,2156.3878673767517,0.0
29142,56,42,0.775165384615385,244,2725.2400261643015,0.0
29143,55,42,0.7692060000000001,415,2976.0411106376696,0.0
29144,53,48,0.722812,328,2666.884757300684,0.0
29145,49,48,0.682988739130435,224,2414.2797062422205,0.0
29146,46,48,0.6740477083333329,85,2427.555935171472,0.0
29147,42,48,0.707355913043478,137,2637.5446852397417,0.0
29148,39,56,0.701182272727272,48,3050.2747191744693,0.24796345883466842
29149,34,56,0.733949666666667,9,3580.7689980383543,0.0
29150,33,51,0.743106523809524,27,3897.2356276256646,0.0
29151,32,51,0.6967496666666659,17,3999.116314669952,0.0
29152,31,45,0.656540090909091,1,3991.1484444624007,0.3517407582728815
29153,31,45,0.63438432,7,3895.2342357074635,0.0
29154,31,36,0.61377675,27,3901.742940198621,0.0
29155,31,36,0.591412047619048,59,3765.9629513778455,0.0
29156,30,50,0.5242358846153851,5,3690.4604201037037,0.0
29157,28,49,0.502508,124,3716.7398177452424,0.0
29158,25,44,0.676338769230769,172,3892.8749248067897,0.0
29159,23,44,0.683292,102,4186.518001274281,0.0
29160,21,44,0.708724608695652,62,4525.746744300755,0.0
29161,20,41,0.7109443461538459,286,4936.03228881562,0.0
29162,17,31,0.693928,199,5400.819909427466,0.0
29163,15,34,0.69308712,27,5869.7768392622565,0.0
29164,13,48,0.7004682857142851,181,6134.00851762506,0.0
29165,12,48,0.7589204444444441,70,6095.539671822822,0.0
29166,12,48,0.8284025454545451,74,5825.219649191263,0.0
29167,12,45,0.8220004090909091,46,5268.072059983777,0.0
29168,12,35,0.937901875,18,4716.081024267861,0.18390623196904574
29169,12,34,0.982441,354,4429.51985469143,0.0
29170,12,28,0.954896961538462,4,4314.91530632806,0.20617702410512243
